branchname,DATE,DAY,HOUR,CKO,RENEW,RETURNS,TOTAL_CKO_RENEW_RETURN,CKO_BORROWERS,RENEW_BORROWERS,CKO_AND_RENEW_BORROWERS
"Linwood Community Library",2023-05-22,Monday,"11:00 - 11:59",0,0,1,1,0,0,
"Linwood Community Library",2023-05-22,Monday,"12:00 - 12:59",11,0,0,11,1,0,1
"Linwood Community Library",2023-05-22,Monday,"13:00 - 13:59",4,0,2,6,1,0,1
"Linwood Community Library",2023-05-22,Monday,"14:00 - 14:59",6,0,22,28,2,0,2
"Linwood Community Library",2023-05-22,Monday,"15:00 - 15:59",1,0,1,2,1,0,1
"Linwood Community Library",2023-05-22,Monday,"16:00 - 16:59",4,0,2,6,1,0,1
"Linwood Community Library",2023-05-22,Monday,"17:00 - 17:59",13,2,16,31,3,1,3
"Linwood Community Library",2023-05-22,Monday,"18:00 - 18:59",3,1,8,12,2,1,3
"Linwood Community Library",2023-05-23,Tuesday,"9:00 - 9:59",2,0,24,26,2,0,2
"Linwood Community Library",2023-05-23,Tuesday,"10:00 - 10:59",0,0,7,7,0,0,
"Linwood Community Library",2023-05-23,Tuesday,"13:00 - 13:59",1,0,19,20,1,0,1
"Linwood Community Library",2023-05-23,Tuesday,"14:00 - 14:59",4,0,20,24,3,0,3
"Linwood Community Library",2023-05-23,Tuesday,"16:00 - 16:59",1,0,5,6,1,0,1
"Linwood Community Library",2023-05-23,Tuesday,"22:00 - 22:59",0,0,1,1,0,0,
"Linwood Community Library",2023-05-24,Wednesday,"5:00 - 5:59",0,6,0,6,0,1,1
"Linwood Community Library",2023-05-24,Wednesday,"7:00 - 7:59",0,7,0,7,0,1,1
"Linwood Community Library",2023-05-24,Wednesday,"8:00 - 8:59",0,0,5,5,0,0,
"Linwood Community Library",2023-05-24,Wednesday,"9:00 - 9:59",0,0,2,2,0,0,
"Linwood Community Library",2023-05-24,Wednesday,"11:00 - 11:59",2,0,0,2,1,0,1
"Linwood Community Library",2023-05-24,Wednesday,"12:00 - 12:59",0,0,11,11,0,0,
"Linwood Community Library",2023-05-24,Wednesday,"13:00 - 13:59",3,0,13,16,1,0,1
"Linwood Community Library",2023-05-24,Wednesday,"15:00 - 15:59",6,0,4,10,2,0,2
"Linwood Community Library",2023-05-24,Wednesday,"17:00 - 17:59",12,0,1,13,1,0,1
"Linwood Community Library",2023-05-25,Thursday,"8:00 - 8:59",0,0,1,1,0,0,
"Linwood Community Library",2023-05-25,Thursday,"9:00 - 9:59",0,0,11,11,0,0,
"Linwood Community Library",2023-05-25,Thursday,"10:00 - 10:59",2,0,7,9,2,0,2
"Linwood Community Library",2023-05-25,Thursday,"11:00 - 11:59",1,0,8,9,1,0,1
"Linwood Community Library",2023-05-25,Thursday,"14:00 - 14:59",0,0,1,1,0,0,
"Linwood Community Library",2023-05-25,Thursday,"15:00 - 15:59",3,0,20,23,1,0,1
"Linwood Community Library",2023-05-25,Thursday,"16:00 - 16:59",21,2,16,39,3,1,3
"Linwood Community Library",2023-05-25,Thursday,"17:00 - 17:59",7,3,2,12,2,1,3
"Linwood Community Library",2023-05-25,Thursday,"18:00 - 18:59",11,1,0,12,1,1,1
"Linwood Community Library",2023-05-26,Friday,"8:00 - 8:59",1,0,1,2,1,0,1
"Linwood Community Library",2023-05-26,Friday,"9:00 - 9:59",29,7,1,37,2,1,3
"Linwood Community Library",2023-05-26,Friday,"10:00 - 10:59",13,0,7,20,3,0,3
"Linwood Community Library",2023-05-26,Friday,"11:00 - 11:59",0,0,28,28,0,0,
"Linwood Community Library",2023-05-26,Friday,"12:00 - 12:59",0,0,1,1,0,0,
"Linwood Community Library",2023-05-26,Friday,"13:00 - 13:59",0,0,5,5,0,0,
"Linwood Community Library",2023-05-26,Friday,"15:00 - 15:59",10,5,2,17,4,2,5
"Linwood Community Library",2023-05-26,Friday,"16:00 - 16:59",0,0,2,2,0,0,
"Linwood Community Library",2023-05-26,Friday,"17:00 - 17:59",1,0,0,1,1,0,1
"Linwood Community Library",2023-05-27,Saturday,"8:00 - 8:59",0,0,9,9,0,0,
"Linwood Community Library",2023-05-27,Saturday,"9:00 - 9:59",3,0,0,3,3,0,3
"Linwood Community Library",2023-05-27,Saturday,"10:00 - 10:59",2,0,10,12,1,0,1
"Linwood Community Library",2023-05-27,Saturday,"11:00 - 11:59",8,0,0,8,1,0,1
"Linwood Community Library",2023-05-27,Saturday,"13:00 - 13:59",0,0,4,4,0,0,
"Linwood Community Library",2023-05-29,Monday,"19:00 - 19:59",0,7,0,7,0,1,1
"Linwood Community Library",2023-05-30,Tuesday,"8:00 - 8:59",0,0,2,2,0,0,
"Linwood Community Library",2023-05-30,Tuesday,"9:00 - 9:59",0,0,12,12,0,0,
"Linwood Community Library",2023-05-30,Tuesday,"10:00 - 10:59",14,0,25,39,1,0,1
"Linwood Community Library",2023-05-30,Tuesday,"11:00 - 11:59",10,0,2,12,1,0,1
"Linwood Community Library",2023-05-30,Tuesday,"12:00 - 12:59",3,0,6,9,1,0,1
"Linwood Community Library",2023-05-30,Tuesday,"13:00 - 13:59",7,1,11,19,2,1,3
"Linwood Community Library",2023-05-30,Tuesday,"14:00 - 14:59",8,0,2,10,2,0,2
"Linwood Community Library",2023-05-30,Tuesday,"15:00 - 15:59",1,0,0,1,1,0,1
"Linwood Community Library",2023-05-30,Tuesday,"16:00 - 16:59",9,0,3,12,2,0,2
"Linwood Community Library",2023-05-30,Tuesday,"17:00 - 17:59",1,0,12,13,1,0,1
"Linwood Community Library",2023-05-30,Tuesday,"18:00 - 18:59",0,0,1,1,0,0,
"Linwood Community Library",2023-05-31,Wednesday,"8:00 - 8:59",0,0,4,4,0,0,
"Linwood Community Library",2023-05-31,Wednesday,"9:00 - 9:59",0,0,13,13,0,0,
"Linwood Community Library",2023-05-31,Wednesday,"10:00 - 10:59",0,0,16,16,0,0,
"Linwood Community Library",2023-05-31,Wednesday,"11:00 - 11:59",6,1,16,23,1,1,2
"Linwood Community Library",2023-05-31,Wednesday,"12:00 - 12:59",2,0,28,30,1,0,1
"Linwood Community Library",2023-05-31,Wednesday,"13:00 - 13:59",12,0,6,18,3,0,3
"Linwood Community Library",2023-05-31,Wednesday,"14:00 - 14:59",24,0,11,35,5,0,5
"Linwood Community Library",2023-05-31,Wednesday,"15:00 - 15:59",7,0,4,11,3,0,3
"Linwood Community Library",2023-05-31,Wednesday,"16:00 - 16:59",4,1,0,5,2,1,2
"Linwood Community Library",2023-05-31,Wednesday,"17:00 - 17:59",4,0,0,4,2,0,2
"Louisburg Library",,,,0,0,0,,0,0,
"Lyndon Carnegie Library",2023-05-01,Monday,"9:00 - 9:59",2,0,4,6,1,0,1
"Lyndon Carnegie Library",2023-05-01,Monday,"10:00 - 10:59",2,0,14,16,1,0,1
"Lyndon Carnegie Library",2023-05-01,Monday,"11:00 - 11:59",0,2,30,32,0,1,1
"Lyndon Carnegie Library",2023-05-01,Monday,"12:00 - 12:59",0,0,7,7,0,0,
"Lyndon Carnegie Library",2023-05-01,Monday,"15:00 - 15:59",3,1,6,10,1,1,1
"Lyndon Carnegie Library",2023-05-01,Monday,"16:00 - 16:59",1,0,4,5,1,0,1
"Lyndon Carnegie Library",2023-05-01,Monday,"17:00 - 17:59",5,0,6,11,3,0,3
"Lyndon Carnegie Library",2023-05-02,Tuesday,"5:00 - 5:59",0,11,0,11,0,1,1
"Lyndon Carnegie Library",2023-05-02,Tuesday,"11:00 - 11:59",7,0,9,16,3,0,3
"Lyndon Carnegie Library",2023-05-02,Tuesday,"12:00 - 12:59",3,0,9,12,1,0,1
"Lyndon Carnegie Library",2023-05-02,Tuesday,"15:00 - 15:59",0,0,3,3,0,0,
"Lyndon Carnegie Library",2023-05-02,Tuesday,"16:00 - 16:59",1,0,2,3,1,0,1
"Lyndon Carnegie Library",2023-05-03,Wednesday,"10:00 - 10:59",1,0,2,3,1,0,1
"Lyndon Carnegie Library",2023-05-03,Wednesday,"11:00 - 11:59",0,0,2,2,0,0,
"Lyndon Carnegie Library",2023-05-03,Wednesday,"12:00 - 12:59",2,0,2,4,1,0,1
"Lyndon Carnegie Library",2023-05-03,Wednesday,"14:00 - 14:59",4,0,23,27,1,0,1
"Lyndon Carnegie Library",2023-05-03,Wednesday,"15:00 - 15:59",3,4,2,9,2,1,2
"Lyndon Carnegie Library",2023-05-03,Wednesday,"16:00 - 16:59",11,0,11,22,2,0,2
"Lyndon Carnegie Library",2023-05-03,Wednesday,"17:00 - 17:59",0,0,23,23,0,0,
"Lyndon Carnegie Library",2023-05-04,Thursday,"9:00 - 9:59",0,0,2,2,0,0,
"Lyndon Carnegie Library",2023-05-04,Thursday,"10:00 - 10:59",6,0,8,14,1,0,1
"Lyndon Carnegie Library",2023-05-04,Thursday,"11:00 - 11:59",0,0,12,12,0,0,
"Lyndon Carnegie Library",2023-05-04,Thursday,"13:00 - 13:59",3,1,3,7,1,1,1
"Lyndon Carnegie Library",2023-05-04,Thursday,"14:00 - 14:59",0,0,6,6,0,0,
"Lyndon Carnegie Library",2023-05-04,Thursday,"15:00 - 15:59",2,1,3,6,2,1,2
"Lyndon Carnegie Library",2023-05-04,Thursday,"16:00 - 16:59",1,0,0,1,1,0,1
"Lyndon Carnegie Library",2023-05-04,Thursday,"17:00 - 17:59",0,3,0,3,0,1,1
"Lyndon Carnegie Library",2023-05-06,Saturday,"9:00 - 9:59",8,0,29,37,1,0,1
"Lyndon Carnegie Library",2023-05-06,Saturday,"10:00 - 10:59",23,0,8,31,3,0,3
"Lyndon Carnegie Library",2023-05-06,Saturday,"11:00 - 11:59",8,1,22,31,4,1,5
"Lyndon Carnegie Library",2023-05-08,Monday,"9:00 - 9:59",0,0,4,4,0,0,
"Lyndon Carnegie Library",2023-05-08,Monday,"10:00 - 10:59",1,0,2,3,1,0,1
"Lyndon Carnegie Library",2023-05-08,Monday,"11:00 - 11:59",1,0,0,1,1,0,1
"Lyndon Carnegie Library",2023-05-08,Monday,"12:00 - 12:59",0,0,40,40,0,0,
"Lyndon Carnegie Library",2023-05-08,Monday,"14:00 - 14:59",1,0,1,2,1,0,1
"Lyndon Carnegie Library",2023-05-08,Monday,"15:00 - 15:59",2,0,13,15,2,0,2
"Lyndon Carnegie Library",2023-05-08,Monday,"16:00 - 16:59",3,0,2,5,2,0,2
"Lyndon Carnegie Library",2023-05-08,Monday,"17:00 - 17:59",0,1,4,5,0,1,1
"Lyndon Carnegie Library",2023-05-09,Tuesday,"9:00 - 9:59",5,0,29,34,2,0,2
"Lyndon Carnegie Library",2023-05-09,Tuesday,"10:00 - 10:59",1,0,1,2,1,0,1
"Lyndon Carnegie Library",2023-05-09,Tuesday,"11:00 - 11:59",5,0,8,13,3,0,3
"Lyndon Carnegie Library",2023-05-09,Tuesday,"12:00 - 12:59",2,1,3,6,1,1,2
"Lyndon Carnegie Library",2023-05-09,Tuesday,"14:00 - 14:59",0,0,4,4,0,0,
"Lyndon Carnegie Library",2023-05-09,Tuesday,"15:00 - 15:59",1,3,10,14,1,1,1
"Lyndon Carnegie Library",2023-05-09,Tuesday,"16:00 - 16:59",11,0,6,17,2,0,2
"Lyndon Carnegie Library",2023-05-10,Wednesday,"11:00 - 11:59",0,7,23,30,0,3,3
"Lyndon Carnegie Library",2023-05-10,Wednesday,"12:00 - 12:59",1,0,0,1,1,0,1
"Lyndon Carnegie Library",2023-05-10,Wednesday,"14:00 - 14:59",0,1,6,7,0,1,1
"Lyndon Carnegie Library",2023-05-10,Wednesday,"15:00 - 15:59",11,16,0,27,2,2,2
"Lyndon Carnegie Library",2023-05-10,Wednesday,"16:00 - 16:59",2,0,12,14,2,0,2
"Lyndon Carnegie Library",2023-05-10,Wednesday,"17:00 - 17:59",1,2,3,6,1,1,2
"Lyndon Carnegie Library",2023-05-11,Thursday,"9:00 - 9:59",1,3,6,10,1,1,2
"Lyndon Carnegie Library",2023-05-11,Thursday,"11:00 - 11:59",0,0,18,18,0,0,
"Lyndon Carnegie Library",2023-05-11,Thursday,"12:00 - 12:59",5,1,10,16,2,1,2
"Lyndon Carnegie Library",2023-05-11,Thursday,"13:00 - 13:59",0,1,5,6,0,1,1
"Lyndon Carnegie Library",2023-05-11,Thursday,"14:00 - 14:59",1,0,0,1,1,0,1
"Lyndon Carnegie Library",2023-05-11,Thursday,"16:00 - 16:59",1,0,2,3,1,0,1
"Lyndon Carnegie Library",2023-05-11,Thursday,"17:00 - 17:59",2,0,0,2,1,0,1
"Lyndon Carnegie Library",2023-05-13,Saturday,"9:00 - 9:59",0,0,10,10,0,0,
"Lyndon Carnegie Library",2023-05-13,Saturday,"10:00 - 10:59",2,0,0,2,1,0,1
"Lyndon Carnegie Library",2023-05-13,Saturday,"11:00 - 11:59",7,0,2,9,3,0,3
"Lyndon Carnegie Library",2023-05-13,Saturday,"12:00 - 12:59",0,0,1,1,0,0,
"Lyndon Carnegie Library",2023-05-15,Monday,"8:00 - 8:59",0,0,6,6,0,0,
"Lyndon Carnegie Library",2023-05-15,Monday,"9:00 - 9:59",0,0,4,4,0,0,
"Lyndon Carnegie Library",2023-05-15,Monday,"10:00 - 10:59",2,1,0,3,1,1,2
"Lyndon Carnegie Library",2023-05-15,Monday,"11:00 - 11:59",0,0,8,8,0,0,
"Lyndon Carnegie Library",2023-05-15,Monday,"12:00 - 12:59",0,0,25,25,0,0,
"Lyndon Carnegie Library",2023-05-15,Monday,"14:00 - 14:59",4,0,0,4,2,0,2
"Lyndon Carnegie Library",2023-05-15,Monday,"15:00 - 15:59",0,0,2,2,0,0,
"Lyndon Carnegie Library",2023-05-15,Monday,"16:00 - 16:59",3,0,6,9,1,0,1
"Lyndon Carnegie Library",2023-05-15,Monday,"17:00 - 17:59",6,1,1,8,2,1,2
"Lyndon Carnegie Library",2023-05-16,Tuesday,"3:00 - 3:59",0,4,0,4,0,1,1
"Lyndon Carnegie Library",2023-05-16,Tuesday,"9:00 - 9:59",0,0,1,1,0,0,
"Lyndon Carnegie Library",2023-05-16,Tuesday,"10:00 - 10:59",12,0,9,21,4,0,4
"Lyndon Carnegie Library",2023-05-16,Tuesday,"12:00 - 12:59",2,0,3,5,2,0,2
"Lyndon Carnegie Library",2023-05-16,Tuesday,"14:00 - 14:59",2,0,5,7,2,0,2
"Lyndon Carnegie Library",2023-05-16,Tuesday,"16:00 - 16:59",0,0,8,8,0,0,
"Lyndon Carnegie Library",2023-05-16,Tuesday,"17:00 - 17:59",0,0,1,1,0,0,
"Lyndon Carnegie Library",2023-05-17,Wednesday,"9:00 - 9:59",0,0,6,6,0,0,
"Lyndon Carnegie Library",2023-05-17,Wednesday,"10:00 - 10:59",6,0,9,15,1,0,1
"Lyndon Carnegie Library",2023-05-17,Wednesday,"11:00 - 11:59",3,0,11,14,1,0,1
"Lyndon Carnegie Library",2023-05-17,Wednesday,"12:00 - 12:59",0,0,34,34,0,0,
"Lyndon Carnegie Library",2023-05-17,Wednesday,"14:00 - 14:59",3,0,10,13,1,0,1
"Lyndon Carnegie Library",2023-05-17,Wednesday,"16:00 - 16:59",7,0,9,16,1,0,1
"Lyndon Carnegie Library",2023-05-17,Wednesday,"17:00 - 17:59",1,0,2,3,1,0,1
"Lyndon Carnegie Library",2023-05-18,Thursday,"9:00 - 9:59",6,0,0,6,1,0,1
"Lyndon Carnegie Library",2023-05-18,Thursday,"10:00 - 10:59",4,0,3,7,2,0,2
"Lyndon Carnegie Library",2023-05-18,Thursday,"11:00 - 11:59",10,0,13,23,4,0,4
"Lyndon Carnegie Library",2023-05-18,Thursday,"12:00 - 12:59",2,8,27,37,2,2,3
"Lyndon Carnegie Library",2023-05-18,Thursday,"14:00 - 14:59",2,0,0,2,1,0,1
"Lyndon Carnegie Library",2023-05-18,Thursday,"15:00 - 15:59",1,0,0,1,1,0,1
"Lyndon Carnegie Library",2023-05-18,Thursday,"16:00 - 16:59",10,0,0,10,2,0,2
"Lyndon Carnegie Library",2023-05-18,Thursday,"17:00 - 17:59",3,0,0,3,2,0,2
"Lyndon Carnegie Library",2023-05-20,Saturday,"9:00 - 9:59",16,2,43,61,4,1,4
"Lyndon Carnegie Library",2023-05-20,Saturday,"10:00 - 10:59",2,0,1,3,1,0,1
"Lyndon Carnegie Library",2023-05-20,Saturday,"11:00 - 11:59",6,11,2,19,2,1,3
"Lyndon Carnegie Library",2023-05-22,Monday,"8:00 - 8:59",0,0,4,4,0,0,
"Lyndon Carnegie Library",2023-05-22,Monday,"9:00 - 9:59",1,0,6,7,1,0,1
"Lyndon Carnegie Library",2023-05-22,Monday,"10:00 - 10:59",1,1,3,5,1,1,2
"Lyndon Carnegie Library",2023-05-22,Monday,"11:00 - 11:59",4,0,0,4,2,0,2
"Lyndon Carnegie Library",2023-05-22,Monday,"12:00 - 12:59",10,0,40,50,2,0,2
"Lyndon Carnegie Library",2023-05-22,Monday,"14:00 - 14:59",7,0,7,14,2,0,2
"Lyndon Carnegie Library",2023-05-22,Monday,"15:00 - 15:59",16,0,8,24,4,0,4
"Lyndon Carnegie Library",2023-05-22,Monday,"16:00 - 16:59",0,0,2,2,0,0,
"Lyndon Carnegie Library",2023-05-22,Monday,"17:00 - 17:59",0,4,0,4,0,1,1
"Lyndon Carnegie Library",2023-05-23,Tuesday,"9:00 - 9:59",9,0,13,22,1,0,1
"Lyndon Carnegie Library",2023-05-23,Tuesday,"10:00 - 10:59",4,0,0,4,1,0,1
"Lyndon Carnegie Library",2023-05-23,Tuesday,"11:00 - 11:59",4,2,3,9,1,2,3
"Lyndon Carnegie Library",2023-05-23,Tuesday,"12:00 - 12:59",1,4,8,13,1,1,2
"Lyndon Carnegie Library",2023-05-23,Tuesday,"13:00 - 13:59",3,1,0,4,1,1,1
"Lyndon Carnegie Library",2023-05-23,Tuesday,"14:00 - 14:59",1,0,0,1,1,0,1
"Lyndon Carnegie Library",2023-05-23,Tuesday,"15:00 - 15:59",0,0,2,2,0,0,
"Lyndon Carnegie Library",2023-05-23,Tuesday,"16:00 - 16:59",17,0,0,17,2,0,2
"Lyndon Carnegie Library",2023-05-23,Tuesday,"17:00 - 17:59",18,2,16,36,4,1,4
"Lyndon Carnegie Library",2023-05-24,Wednesday,"8:00 - 8:59",1,0,3,4,1,0,1
"Lyndon Carnegie Library",2023-05-24,Wednesday,"9:00 - 9:59",6,2,5,13,2,1,2
"Lyndon Carnegie Library",2023-05-24,Wednesday,"10:00 - 10:59",3,0,6,9,1,0,1
"Lyndon Carnegie Library",2023-05-24,Wednesday,"11:00 - 11:59",0,0,26,26,0,0,
"Lyndon Carnegie Library",2023-05-24,Wednesday,"12:00 - 12:59",1,1,5,7,1,1,1
"Lyndon Carnegie Library",2023-05-24,Wednesday,"14:00 - 14:59",5,0,2,7,2,0,2
"Lyndon Carnegie Library",2023-05-24,Wednesday,"15:00 - 15:59",1,0,0,1,1,0,1
"Lyndon Carnegie Library",2023-05-24,Wednesday,"19:00 - 19:59",0,0,1,1,0,0,
"Lyndon Carnegie Library",2023-05-25,Thursday,"8:00 - 8:59",0,0,1,1,0,0,
"Lyndon Carnegie Library",2023-05-25,Thursday,"9:00 - 9:59",2,0,6,8,1,0,1
"Lyndon Carnegie Library",2023-05-25,Thursday,"10:00 - 10:59",8,0,5,13,2,0,2
"Lyndon Carnegie Library",2023-05-25,Thursday,"11:00 - 11:59",7,0,0,7,2,0,2
"Lyndon Carnegie Library",2023-05-25,Thursday,"12:00 - 12:59",0,0,16,16,0,0,
"Lyndon Carnegie Library",2023-05-25,Thursday,"14:00 - 14:59",2,0,2,4,1,0,1
"Lyndon Carnegie Library",2023-05-25,Thursday,"16:00 - 16:59",2,0,7,9,1,0,1
"Lyndon Carnegie Library",2023-05-25,Thursday,"17:00 - 17:59",1,0,1,2,1,0,1
"Lyndon Carnegie Library",2023-05-27,Saturday,"9:00 - 9:59",28,1,32,61,5,1,5
"Lyndon Carnegie Library",2023-05-27,Saturday,"10:00 - 10:59",0,0,5,5,0,0,
"Lyndon Carnegie Library",2023-05-27,Saturday,"11:00 - 11:59",5,0,7,12,2,0,2
"Lyndon Carnegie Library",2023-05-28,Sunday,"15:00 - 15:59",0,1,0,1,0,1,1
"Lyndon Carnegie Library",2023-05-28,Sunday,"20:00 - 20:59",0,4,0,4,0,1,1
"Lyndon Carnegie Library",2023-05-29,Monday,"18:00 - 18:59",0,0,27,27,0,0,
"Lyndon Carnegie Library",2023-05-29,Monday,"21:00 - 21:59",0,2,0,2,0,1,1
"Lyndon Carnegie Library",2023-05-30,Tuesday,"9:00 - 9:59",5,13,9,27,2,1,2
"Lyndon Carnegie Library",2023-05-30,Tuesday,"10:00 - 10:59",5,1,1,7,2,1,3
"Lyndon Carnegie Library",2023-05-30,Tuesday,"11:00 - 11:59",2,0,8,10,1,0,1
"Lyndon Carnegie Library",2023-05-30,Tuesday,"12:00 - 12:59",3,0,6,9,1,0,1
"Lyndon Carnegie Library",2023-05-30,Tuesday,"14:00 - 14:59",4,0,4,8,1,0,1
"Lyndon Carnegie Library",2023-05-30,Tuesday,"16:00 - 16:59",8,0,7,15,3,0,3
"Lyndon Carnegie Library",2023-05-30,Tuesday,"17:00 - 17:59",6,0,8,14,2,0,2
"Lyndon Carnegie Library",2023-05-31,Wednesday,"10:00 - 10:59",1,0,1,2,1,0,1
"Lyndon Carnegie Library",2023-05-31,Wednesday,"11:00 - 11:59",0,0,2,2,0,0,
"Lyndon Carnegie Library",2023-05-31,Wednesday,"12:00 - 12:59",0,0,46,46,0,0,
"Lyndon Carnegie Library",2023-05-31,Wednesday,"13:00 - 13:59",0,0,22,22,0,0,
"Lyndon Carnegie Library",2023-05-31,Wednesday,"14:00 - 14:59",12,0,1,13,3,0,3
"Lyndon Carnegie Library",2023-05-31,Wednesday,"15:00 - 15:59",4,0,0,4,3,0,3
"Lyndon Carnegie Library",2023-05-31,Wednesday,"16:00 - 16:59",11,1,1,13,2,1,2
"Lyndon Carnegie Library",2023-05-31,Wednesday,"17:00 - 17:59",1,0,0,1,1,0,1
"McLouth Public Library",2023-05-01,Monday,"11:00 - 11:59",0,0,1,1,0,0,
"McLouth Public Library",2023-05-01,Monday,"13:00 - 13:59",0,0,1,1,0,0,
"McLouth Public Library",2023-05-01,Monday,"15:00 - 15:59",1,0,0,1,1,0,1
"McLouth Public Library",2023-05-01,Monday,"16:00 - 16:59",3,0,7,10,3,0,3
"McLouth Public Library",2023-05-02,Tuesday,"10:00 - 10:59",0,0,2,2,0,0,
"McLouth Public Library",2023-05-02,Tuesday,"11:00 - 11:59",5,0,1,6,2,0,2
"McLouth Public Library",2023-05-02,Tuesday,"12:00 - 12:59",2,0,0,2,2,0,2
"McLouth Public Library",2023-05-02,Tuesday,"13:00 - 13:59",0,0,3,3,0,0,
"McLouth Public Library",2023-05-02,Tuesday,"14:00 - 14:59",0,0,1,1,0,0,
"McLouth Public Library",2023-05-02,Tuesday,"15:00 - 15:59",1,0,14,15,1,0,1
"McLouth Public Library",2023-05-02,Tuesday,"16:00 - 16:59",6,0,3,9,1,0,1
"McLouth Public Library",2023-05-03,Wednesday,"12:00 - 12:59",4,7,0,11,1,1,2
"McLouth Public Library",2023-05-04,Thursday,"11:00 - 11:59",1,0,13,14,1,0,1
"McLouth Public Library",2023-05-04,Thursday,"12:00 - 12:59",0,0,1,1,0,0,
"McLouth Public Library",2023-05-04,Thursday,"14:00 - 14:59",0,0,2,2,0,0,
"McLouth Public Library",2023-05-04,Thursday,"16:00 - 16:59",0,0,2,2,0,0,
"McLouth Public Library",2023-05-05,Friday,"12:00 - 12:59",3,0,0,3,1,0,1
"McLouth Public Library",2023-05-05,Friday,"13:00 - 13:59",3,0,2,5,1,0,1
"McLouth Public Library",2023-05-05,Friday,"17:00 - 17:59",0,0,1,1,0,0,
"McLouth Public Library",2023-05-06,Saturday,"11:00 - 11:59",0,0,2,2,0,0,
"McLouth Public Library",2023-05-06,Saturday,"13:00 - 13:59",0,0,20,20,0,0,
"McLouth Public Library",2023-05-08,Monday,"11:00 - 11:59",1,0,0,1,1,0,1
"McLouth Public Library",2023-05-08,Monday,"12:00 - 12:59",0,0,1,1,0,0,
"McLouth Public Library",2023-05-08,Monday,"13:00 - 13:59",4,0,5,9,2,0,2
"McLouth Public Library",2023-05-08,Monday,"15:00 - 15:59",1,2,2,5,1,1,2
"McLouth Public Library",2023-05-08,Monday,"16:00 - 16:59",6,0,6,12,2,0,2
"McLouth Public Library",2023-05-08,Monday,"17:00 - 17:59",2,0,0,2,1,0,1
"McLouth Public Library",2023-05-09,Tuesday,"14:00 - 14:59",1,0,0,1,1,0,1
"McLouth Public Library",2023-05-10,Wednesday,"12:00 - 12:59",5,0,4,9,3,0,3
"McLouth Public Library",2023-05-10,Wednesday,"13:00 - 13:59",9,0,15,24,1,0,1
"McLouth Public Library",2023-05-10,Wednesday,"14:00 - 14:59",0,0,29,29,0,0,
"McLouth Public Library",2023-05-10,Wednesday,"15:00 - 15:59",14,0,0,14,2,0,2
"McLouth Public Library",2023-05-10,Wednesday,"16:00 - 16:59",15,0,1,16,2,0,2
"McLouth Public Library",2023-05-10,Wednesday,"17:00 - 17:59",1,0,0,1,1,0,1
"McLouth Public Library",2023-05-10,Wednesday,"18:00 - 18:59",0,0,3,3,0,0,
"McLouth Public Library",2023-05-11,Thursday,"11:00 - 11:59",0,0,1,1,0,0,
"McLouth Public Library",2023-05-11,Thursday,"12:00 - 12:59",1,0,1,2,1,0,1
"McLouth Public Library",2023-05-11,Thursday,"13:00 - 13:59",0,0,2,2,0,0,
"McLouth Public Library",2023-05-11,Thursday,"15:00 - 15:59",0,0,1,1,0,0,
"McLouth Public Library",2023-05-11,Thursday,"16:00 - 16:59",0,0,1,1,0,0,
"McLouth Public Library",2023-05-12,Friday,"8:00 - 8:59",0,3,0,3,0,1,1
"McLouth Public Library",2023-05-12,Friday,"11:00 - 11:59",3,0,6,9,1,0,1
"McLouth Public Library",2023-05-12,Friday,"12:00 - 12:59",0,4,3,7,0,1,1
"McLouth Public Library",2023-05-12,Friday,"14:00 - 14:59",4,0,3,7,1,0,1
"McLouth Public Library",2023-05-12,Friday,"16:00 - 16:59",0,0,1,1,0,0,
"McLouth Public Library",2023-05-13,Saturday,"9:00 - 9:59",0,0,2,2,0,0,
"McLouth Public Library",2023-05-13,Saturday,"11:00 - 11:59",0,0,11,11,0,0,
"McLouth Public Library",2023-05-15,Monday,"11:00 - 11:59",0,0,2,2,0,0,
"McLouth Public Library",2023-05-15,Monday,"12:00 - 12:59",0,0,3,3,0,0,
"McLouth Public Library",2023-05-15,Monday,"13:00 - 13:59",1,0,2,3,1,0,1
"McLouth Public Library",2023-05-15,Monday,"14:00 - 14:59",0,0,2,2,0,0,
"McLouth Public Library",2023-05-15,Monday,"16:00 - 16:59",3,1,0,4,1,1,2
"McLouth Public Library",2023-05-16,Tuesday,"15:00 - 15:59",1,0,0,1,1,0,1
"McLouth Public Library",2023-05-16,Tuesday,"16:00 - 16:59",1,1,4,6,1,1,2
"McLouth Public Library",2023-05-16,Tuesday,"17:00 - 17:59",0,0,2,2,0,0,
"McLouth Public Library",2023-05-17,Wednesday,"12:00 - 12:59",2,4,1,7,1,1,2
"McLouth Public Library",2023-05-17,Wednesday,"14:00 - 14:59",1,0,12,13,1,0,1
"McLouth Public Library",2023-05-17,Wednesday,"15:00 - 15:59",1,0,2,3,1,0,1
"McLouth Public Library",2023-05-17,Wednesday,"16:00 - 16:59",5,0,4,9,1,0,1
"McLouth Public Library",2023-05-18,Thursday,"11:00 - 11:59",1,0,2,3,1,0,1
"McLouth Public Library",2023-05-18,Thursday,"16:00 - 16:59",2,0,0,2,1,0,1
"McLouth Public Library",2023-05-18,Thursday,"17:00 - 17:59",0,0,3,3,0,0,
"McLouth Public Library",2023-05-19,Friday,"11:00 - 11:59",2,0,2,4,1,0,1
